Year,Team_Name,Win,Loss,Scope,Tie,Points_For,Points_Against,League,Games_Played,Win%,Points_For/G,Points_Against/G
2018,Rams,15.0,4.0,Reg+Post,0.0,586.0,442.0,NFL,19.0,0.789,30.84,23.26
2018,Ravens,10.0,7.0,Reg+Post,0.0,406.0,310.0,NFL,17.0,0.588,23.88,18.24
2018,Redskins,7.0,9.0,Reg+Post,0.0,281.0,359.0,NFL,16.0,0.438,17.56,22.44
2018,Saints,14.0,4.0,Reg+Post,0.0,547.0,393.0,NFL,18.0,0.778,30.39,21.83
2018,Seahawks,10.0,7.0,Reg+Post,0.0,450.0,371.0,NFL,17.0,0.588,26.47,21.82
2018,Steelers,9.0,6.0,Reg+Post,1.0,428.0,360.0,NFL,16.0,0.562,26.75,22.5
2018,Texans,11.0,6.0,Reg+Post,0.0,409.0,337.0,NFL,17.0,0.647,24.06,19.82
2018,Titans,9.0,7.0,Reg+Post,0.0,310.0,303.0,NFL,16.0,0.562,19.38,18.94
2018,Vikings,8.0,7.0,Reg+Post,1.0,360.0,341.0,NFL,16.0,0.5,22.5,21.31
2019,49ers,15.0,4.0,Reg+Post,0.0,563.0,371.0,NFL,19.0,0.789,29.63,19.53
2019,Bears,8.0,8.0,Reg+Post,0.0,280.0,298.0,NFL,16.0,0.5,17.5,18.62
2019,Bengals,2.0,14.0,Reg+Post,0.0,279.0,420.0,NFL,16.0,0.125,17.44,26.25
2019,Bills,10.0,7.0,Reg+Post,0.0,333.0,281.0,NFL,17.0,0.588,19.59,16.53
2019,Broncos,7.0,9.0,Reg+Post,0.0,282.0,316.0,NFL,16.0,0.438,17.62,19.75
2019,Browns,6.0,10.0,Reg+Post,0.0,335.0,393.0,NFL,16.0,0.375,20.94,24.56
2019,Buccaneers,7.0,9.0,Reg+Post,0.0,458.0,449.0,NFL,16.0,0.438,28.62,28.06
2019,Cardinals,5.0,10.0,Reg+Post,1.0,361.0,442.0,NFL,16.0,0.312,22.56,27.62
2019,Chargers,5.0,11.0,Reg+Post,0.0,337.0,345.0,NFL,16.0,0.312,21.06,21.56
2019,Chiefs,15.0,4.0,Reg+Post,0.0,568.0,383.0,NFL,19.0,0.789,29.89,20.16
2019,Colts,7.0,9.0,Reg+Post,0.0,361.0,373.0,NFL,16.0,0.438,22.56,23.31
2019,Cowboys,8.0,8.0,Reg+Post,0.0,434.0,321.0,NFL,16.0,0.5,27.12,20.06
2019,Dolphins,5.0,11.0,Reg+Post,0.0,306.0,494.0,NFL,16.0,0.312,19.12,30.88
2019,Eagles,9.0,8.0,Reg+Post,0.0,394.0,371.0,NFL,17.0,0.529,23.18,21.82
2019,Falcons,7.0,9.0,Reg+Post,0.0,381.0,399.0,NFL,16.0,0.438,23.81,24.94
2019,Giants,4.0,12.0,Reg+Post,0.0,341.0,451.0,NFL,16.0,0.25,21.31,28.19
2019,Jaguars,6.0,10.0,Reg+Post,0.0,300.0,397.0,NFL,16.0,0.375,18.75,24.81
2019,Jets,7.0,9.0,Reg+Post,0.0,276.0,359.0,NFL,16.0,0.438,17.25,22.44
2019,Lions,3.0,12.0,Reg+Post,1.0,341.0,423.0,NFL,16.0,0.188,21.31,26.44
2019,Packers,14.0,4.0,Reg+Post,0.0,424.0,373.0,NFL,18.0,0.778,23.56,20.72
2019,Panthers,5.0,11.0,Reg+Post,0.0,340.0,470.0,NFL,16.0,0.312,21.25,29.38
2019,Patriots,12.0,5.0,Reg+Post,0.0,433.0,245.0,NFL,17.0,0.706,25.47,14.41
2019,Raiders,7.0,9.0,Reg+Post,0.0,313.0,419.0,NFL,16.0,0.438,19.56,26.19
2019,Rams,9.0,7.0,Reg+Post,0.0,394.0,364.0,NFL,16.0,0.562,24.62,22.75
2019,Ravens,14.0,3.0,Reg+Post,0.0,543.0,310.0,NFL,17.0,0.824,31.94,18.24
2019,Redskins,3.0,13.0,Reg+Post,0.0,266.0,435.0,NFL,16.0,0.188,16.62,27.19
2019,Saints,13.0,4.0,Reg+Post,0.0,478.0,367.0,NFL,17.0,0.765,28.12,21.59
2019,Seahawks,12.0,6.0,Reg+Post,0.0,445.0,435.0,NFL,18.0,0.667,24.72,24.17
2019,Steelers,8.0,8.0,Reg+Post,0.0,289.0,303.0,NFL,16.0,0.5,18.06,18.94
2019,Texans,11.0,7.0,Reg+Post,0.0,431.0,455.0,NFL,18.0,0.611,23.94,25.28
2019,Titans,11.0,8.0,Reg+Post,0.0,474.0,391.0,NFL,19.0,0.579,24.95,20.58
2019,Vikings,11.0,7.0,Reg+Post,0.0,443.0,350.0,NFL,18.0,0.611,24.61,19.44
2020,49ers,6.0,10.0,Reg+Post,0.0,376.0,390.0,NFL,16.0,0.375,23.5,24.38
2020,Bears,8.0,9.0,Reg+Post,0.0,381.0,391.0,NFL,17.0,0.471,22.41,23.0
2020,Bengals,4.0,11.0,Reg+Post,1.0,311.0,424.0,NFL,16.0,0.25,19.44,26.5
2020,Bills,15.0,4.0,Reg+Post,0.0,569.0,440.0,NFL,19.0,0.789,29.95,23.16
2020,Broncos,5.0,11.0,Reg+Post,0.0,323.0,446.0,NFL,16.0,0.312,20.19,27.88
2020,Browns,12.0,6.0,Reg+Post,0.0,473.0,478.0,NFL,18.0,0.667,26.28,26.56
2020,Buccaneers,15.0,5.0,Reg+Post,0.0,615.0,433.0,NFL,20.0,0.75,30.75,21.65
2020,Cardinals,8.0,8.0,Reg+Post,0.0,410.0,367.0,NFL,16.0,0.5,25.62,22.94
2020,Chargers,7.0,9.0,Reg+Post,0.0,384.0,426.0,NFL,16.0,0.438,24.0,26.62
2020,Chiefs,16.0,3.0,Reg+Post,0.0,542.0,434.0,NFL,19.0,0.842,28.53,22.84
2020,Colts,11.0,6.0,Reg+Post,0.0,475.0,389.0,NFL,17.0,0.647,27.94,22.88
2020,Cowboys,6.0,10.0,Reg+Post,0.0,395.0,473.0,NFL,16.0,0.375,24.69,29.56
2020,Dolphins,10.0,6.0,Reg+Post,0.0,404.0,338.0,NFL,16.0,0.625,25.25,21.12
2020,Eagles,4.0,11.0,Reg+Post,1.0,334.0,418.0,NFL,16.0,0.25,20.88,26.12
2020,Falcons,4.0,12.0,Reg+Post,0.0,396.0,414.0,NFL,16.0,0.25,24.75,25.88
2020,Giants,6.0,10.0,Reg+Post,0.0,280.0,357.0,NFL,16.0,0.375,17.5,22.31
2020,Jaguars,1.0,15.0,Reg+Post,0.0,306.0,492.0,NFL,16.0,0.062,19.12,30.75
2020,Jets,2.0,14.0,Reg+Post,0.0,243.0,457.0,NFL,16.0,0.125,15.19,28.56
2020,Lions,5.0,11.0,Reg+Post,0.0,377.0,519.0,NFL,16.0,0.312,23.56,32.44
2020,Packers,14.0,4.0,Reg+Post,0.0,567.0,418.0,NFL,18.0,0.778,31.5,23.22
2020,Panthers,5.0,11.0,Reg+Post,0.0,350.0,402.0,NFL,16.0,0.312,21.88,25.12
2020,Patriots,7.0,9.0,Reg+Post,0.0,326.0,353.0,NFL,16.0,0.438,20.38,22.06
2020,Raiders,8.0,8.0,Reg+Post,0.0,434.0,478.0,NFL,16.0,0.5,27.12,29.88
2020,Rams,11.0,7.0,Reg+Post,0.0,420.0,348.0,NFL,18.0,0.611,23.33,19.33
2020,Ravens,12.0,6.0,Reg+Post,0.0,491.0,333.0,NFL,18.0,0.667,27.28,18.5
2020,Redskins,7.0,9.0,Reg+Post,0.0,335.0,329.0,NFL,16.0,0.438,20.94,20.56
2020,Saints,13.0,5.0,Reg+Post,0.0,523.0,376.0,NFL,18.0,0.722,29.06,20.89
2020,Seahawks,12.0,5.0,Reg+Post,0.0,479.0,401.0,NFL,17.0,0.706,28.18,23.59
2020,Steelers,12.0,5.0,Reg+Post,0.0,453.0,360.0,NFL,17.0,0.706,26.65,21.18
2020,Team,0.0,1.0,Reg+Post,0.0,23.0,31.0,,1.0,0.0,23.0,31.0
2020,Texans,4.0,12.0,Reg+Post,0.0,384.0,464.0,NFL,16.0,0.25,24.0,29.0
2020,Titans,11.0,6.0,Reg+Post,0.0,504.0,459.0,NFL,17.0,0.647,29.65,27.0
2020,Vikings,7.0,9.0,Reg+Post,0.0,430.0,475.0,NFL,16.0,0.438,26.88,29.69
2021,49ers,12.0,8.0,Reg+Post,0.0,480.0,412.0,NFL,20.0,0.6,24.0,20.6
2021,Bears,6.0,11.0,Reg+Post,0.0,311.0,407.0,NFL,17.0,0.353,18.29,23.94
2021,Bengals,13.0,8.0,Reg+Post,0.0,552.0,458.0,NFL,21.0,0.619,26.29,21.81
2021,Bills,12.0,7.0,Reg+Post,0.0,566.0,348.0,NFL,19.0,0.632,29.79,18.32
2021,Broncos,7.0,10.0,Reg+Post,0.0,335.0,322.0,NFL,17.0,0.412,19.71,18.94
2021,Browns,8.0,9.0,Reg+Post,0.0,349.0,371.0,NFL,17.0,0.471,20.53,21.82
2021,Buccaneers,14.0,5.0,Reg+Post,0.0,569.0,398.0,NFL,19.0,0.737,29.95,20.95
2021,Cardinals,11.0,7.0,Reg+Post,0.0,460.0,400.0,NFL,18.0,0.611,25.56,22.22
2021,Chargers,9.0,8.0,Reg+Post,0.0,474.0,459.0,NFL,17.0,0.529,27.88,27.0
2021,Chiefs,14.0,6.0,Reg+Post,0.0,588.0,448.0,NFL,20.0,0.7,29.4,22.4
2021,Colts,9.0,8.0,Reg+Post,0.0,451.0,365.0,NFL,17.0,0.529,26.53,21.47
2021,Cowboys,12.0,6.0,Reg+Post,0.0,547.0,381.0,NFL,18.0,0.667,30.39,21.17
2021,Dolphins,9.0,8.0,Reg+Post,0.0,341.0,373.0,NFL,17.0,0.529,20.06,21.94
2021,Eagles,9.0,9.0,Reg+Post,0.0,459.0,416.0,NFL,18.0,0.5,25.5,23.11
2021,Falcons,7.0,10.0,Reg+Post,0.0,313.0,459.0,NFL,17.0,0.412,18.41,27.0
2021,Giants,4.0,13.0,Reg+Post,0.0,258.0,416.0,NFL,17.0,0.235,15.18,24.47
2021,Jaguars,3.0,14.0,Reg+Post,0.0,253.0,457.0,NFL,17.0,0.176,14.88,26.88
2021,Jets,4.0,13.0,Reg+Post,0.0,310.0,504.0,NFL,17.0,0.235,18.24,29.65
2021,Lions,3.0,13.0,Reg+Post,1.0,325.0,467.0,NFL,17.0,0.176,19.12,27.47
2021,Packers,13.0,5.0,Reg+Post,0.0,460.0,384.0,NFL,18.0,0.722,25.56,21.33
2021,Panthers,5.0,12.0,Reg+Post,0.0,304.0,404.0,NFL,17.0,0.294,17.88,23.76
2021,Patriots,10.0,8.0,Reg+Post,0.0,479.0,350.0,NFL,18.0,0.556,26.61,19.44
2021,Raiders,10.0,8.0,Reg+Post,0.0,393.0,465.0,NFL,18.0,0.556,21.83,25.83
2021,Rams,16.0,5.0,Reg+Post,0.0,567.0,447.0,NFL,21.0,0.762,27.0,21.29
2021,Ravens,8.0,9.0,Reg+Post,0.0,387.0,392.0,NFL,17.0,0.471,22.76,23.06
2021,Redskins,7.0,10.0,Reg+Post,0.0,335.0,434.0,NFL,17.0,0.412,19.71,25.53
2021,Saints,9.0,8.0,Reg+Post,0.0,364.0,335.0,NFL,17.0,0.529,21.41,19.71
2021,Seahawks,7.0,10.0,Reg+Post,0.0,395.0,366.0,NFL,17.0,0.412,23.24,21.53
2021,Steelers,9.0,8.0,Reg+Post,1.0,364.0,440.0,NFL,18.0,0.5,20.22,24.44
2021,Texans,4.0,13.0,Reg+Post,0.0,280.0,452.0,NFL,17.0,0.235,16.47,26.59
2021,Titans,12.0,6.0,Reg+Post,0.0,435.0,373.0,NFL,18.0,0.667,24.17,20.72
2021,Vikings,8.0,9.0,Reg+Post,0.0,425.0,426.0,NFL,17.0,0.471,25.0,25.06
2022,49ers,13.0,4.0,Reg+Post,0.0,450.0,277.0,NFL,17.0,0.765,26.47,16.29
2022,Bears,3.0,14.0,Reg+Post,0.0,326.0,463.0,NFL,17.0,0.176,19.18,27.24
2022,Bengals,12.0,4.0,Reg+Post,0.0,418.0,322.0,NFL,16.0,0.75,26.12,20.12
2022,Bills,13.0,3.0,Reg+Post,0.0,455.0,286.0,NFL,16.0,0.812,28.44,17.88
2022,Broncos,5.0,12.0,Reg+Post,0.0,287.0,359.0,NFL,17.0,0.294,16.88,21.12
2022,Browns,7.0,10.0,Reg+Post,0.0,361.0,381.0,NFL,17.0,0.412,21.24,22.41
2022,Buccaneers,8.0,9.0,Reg+Post,0.0,313.0,358.0,NFL,17.0,0.471,18.41,21.06
2022,Cardinals,4.0,13.0,Reg+Post,0.0,340.0,449.0,NFL,17.0,0.235,20.0,26.41
2022,Chargers,10.0,7.0,Reg+Post,0.0,391.0,384.0,NFL,17.0,0.588,23.0,22.59
2022,Chiefs,14.0,3.0,Reg+Post,0.0,496.0,369.0,NFL,17.0,0.824,29.18,21.71
2022,Colts,4.0,12.0,Reg+Post,1.0,289.0,427.0,NFL,17.0,0.235,17.0,25.12
2022,Cowboys,12.0,5.0,Reg+Post,0.0,467.0,342.0,NFL,17.0,0.706,27.47,20.12
2022,Dolphins,9.0,8.0,Reg+Post,0.0,397.0,399.0,NFL,17.0,0.529,23.35,23.47
2022,Eagles,14.0,3.0,Reg+Post,0.0,477.0,344.0,NFL,17.0,0.824,28.06,20.24
2022,Falcons,7.0,10.0,Reg+Post,0.0,365.0,386.0,NFL,17.0,0.412,21.47,22.71
2022,Giants,9.0,7.0,Reg+Post,1.0,365.0,371.0,NFL,17.0,0.529,21.47,21.82
2022,Jaguars,9.0,8.0,Reg+Post,0.0,404.0,350.0,NFL,17.0,0.529,23.76,20.59
2022,Jets,7.0,10.0,Reg+Post,0.0,296.0,316.0,NFL,17.0,0.412,17.41,18.59
2022,Lions,9.0,8.0,Reg+Post,0.0,453.0,427.0,NFL,17.0,0.529,26.65,25.12
2022,Packers,8.0,9.0,Reg+Post,0.0,370.0,371.0,NFL,17.0,0.471,21.76,21.82
2022,Panthers,7.0,10.0,Reg+Post,0.0,347.0,374.0,NFL,17.0,0.412,20.41,22.0
2022,Patriots,8.0,9.0,Reg+Post,0.0,364.0,347.0,NFL,17.0,0.471,21.41,20.41
2022,Raiders,6.0,11.0,Reg+Post,0.0,395.0,418.0,NFL,17.0,0.353,23.24,24.59
2022,Rams,5.0,12.0,Reg+Post,0.0,307.0,384.0,NFL,17.0,0.294,18.06,22.59
2022,Ravens,10.0,7.0,Reg+Post,0.0,350.0,315.0,NFL,17.0,0.588,20.59,18.53
2022,Redskins,8.0,8.0,Reg+Post,1.0,321.0,343.0,NFL,17.0,0.471,18.88,20.18
2022,Saints,7.0,10.0,Reg+Post,0.0,330.0,345.0,NFL,17.0,0.412,19.41,20.29
2022,Seahawks,9.0,8.0,Reg+Post,0.0,407.0,401.0,NFL,17.0,0.529,23.94,23.59
2022,Steelers,9.0,8.0,Reg+Post,0.0,308.0,346.0,NFL,17.0,0.529,18.12,20.35
2022,Texans,3.0,13.0,Reg+Post,1.0,289.0,420.0,NFL,17.0,0.176,17.0,24.71
2022,Titans,7.0,10.0,Reg+Post,0.0,298.0,359.0,NFL,17.0,0.412,17.53,21.12
2022,Vikings,13.0,4.0,Reg+Post,0.0,424.0,427.0,NFL,17.0,0.765,24.94,25.12
2023,49ers,13.0,5.0,Reg+Post,0.0,515.0,319.0,NFL,18.0,0.722,28.61,17.72
2023,Bears,7.0,10.0,Reg+Post,0.0,360.0,379.0,NFL,17.0,0.412,21.18,22.29
2023,Bengals,9.0,8.0,Reg+Post,0.0,366.0,384.0,NFL,17.0,0.529,21.53,22.59
2023,Bills,12.0,7.0,Reg+Post,0.0,506.0,355.0,NFL,19.0,0.632,26.63,18.68
2023,Broncos,8.0,9.0,Reg+Post,0.0,357.0,413.0,NFL,17.0,0.471,21.0,24.29
2023,Browns,11.0,7.0,Reg+Post,0.0,410.0,407.0,NFL,18.0,0.611,22.78,22.61
2023,Buccaneers,10.0,9.0,Reg+Post,0.0,403.0,365.0,NFL,19.0,0.526,21.21,19.21
2023,Cardinals,4.0,13.0,Reg+Post,0.0,330.0,455.0,NFL,17.0,0.235,19.41,26.76
2023,Chargers,5.0,12.0,Reg+Post,0.0,346.0,398.0,NFL,17.0,0.294,20.35,23.41
2023,Chiefs,13.0,6.0,Reg+Post,0.0,424.0,325.0,NFL,19.0,0.684,22.32,17.11
2023,Colts,9.0,8.0,Reg+Post,0.0,396.0,415.0,NFL,17.0,0.529,23.29,24.41
2023,Cowboys,12.0,6.0,Reg+Post,0.0,541.0,363.0,NFL,18.0,0.667,30.06,20.17
2023,Dolphins,11.0,7.0,Reg+Post,0.0,503.0,417.0,NFL,18.0,0.611,27.94,23.17
2023,Eagles,11.0,7.0,Reg+Post,0.0,442.0,460.0,NFL,18.0,0.611,24.56,25.56
2023,Falcons,7.0,10.0,Reg+Post,0.0,321.0,373.0,NFL,17.0,0.412,18.88,21.94
2023,Giants,6.0,11.0,Reg+Post,0.0,266.0,407.0,NFL,17.0,0.353,15.65,23.94
2023,Jaguars,9.0,8.0,Reg+Post,0.0,377.0,371.0,NFL,17.0,0.529,22.18,21.82
2023,Jets,7.0,10.0,Reg+Post,0.0,268.0,355.0,NFL,17.0,0.412,15.76,20.88
2023,Lions,14.0,5.0,Reg+Post,0.0,516.0,441.0,NFL,19.0,0.737,27.16,23.21
2023,Packers,10.0,9.0,Reg+Post,0.0,452.0,406.0,NFL,19.0,0.526,23.79,21.37
2023,Panthers,2.0,15.0,Reg+Post,0.0,236.0,416.0,NFL,17.0,0.118,13.88,24.47
2023,Patriots,4.0,13.0,Reg+Post,0.0,236.0,366.0,NFL,17.0,0.235,13.88,21.53
2023,Raiders,8.0,9.0,Reg+Post,0.0,332.0,331.0,NFL,17.0,0.471,19.53,19.47
2023,Rams,10.0,8.0,Reg+Post,0.0,427.0,401.0,NFL,18.0,0.556,23.72,22.28
2023,Ravens,14.0,4.0,Reg+Post,0.0,517.0,290.0,NFL,18.0,0.778,28.72,16.11
2023,Redskins,4.0,13.0,Reg+Post,0.0,329.0,518.0,NFL,17.0,0.235,19.35,30.47
2023,Saints,9.0,8.0,Reg+Post,0.0,402.0,327.0,NFL,17.0,0.529,23.65,19.24
2023,Seahawks,9.0,8.0,Reg+Post,0.0,364.0,402.0,NFL,17.0,0.529,21.41,23.65
2023,Steelers,10.0,8.0,Reg+Post,0.0,321.0,355.0,NFL,18.0,0.556,17.83,19.72
2023,Texans,11.0,8.0,Reg+Post,0.0,432.0,401.0,NFL,19.0,0.579,22.74,21.11
2023,Titans,6.0,11.0,Reg+Post,0.0,305.0,367.0,NFL,17.0,0.353,17.94,21.59
2023,Vikings,7.0,10.0,Reg+Post,0.0,344.0,362.0,NFL,17.0,0.412,20.24,21.29
2024,49ers,5.0,4.0,Reg+Post,0.0,233.0,202.0,NFL,9.0,0.556,25.89,22.44
2024,Bears,4.0,5.0,Reg+Post,0.0,175.0,167.0,NFL,9.0,0.444,19.44,18.56
2024,Bengals,4.0,6.0,Reg+Post,0.0,270.0,262.0,NFL,10.0,0.4,27.0,26.2
2024,Bills,8.0,2.0,Reg+Post,0.0,290.0,193.0,NFL,10.0,0.8,29.0,19.3
2024,Broncos,5.0,5.0,Reg+Post,0.0,197.0,177.0,NFL,10.0,0.5,19.7,17.7
2024,Browns,2.0,7.0,Reg+Post,0.0,148.0,213.0,NFL,9.0,0.222,16.44,23.67
2024,Buccaneers,4.0,6.0,Reg+Post,0.0,279.0,266.0,NFL,10.0,0.4,27.9,26.6
2024,Cardinals,6.0,4.0,Reg+Post,0.0,238.0,220.0,NFL,10.0,0.6,23.8,22.0
2024,Chargers,6.0,3.0,Reg+Post,0.0,186.0,118.0,NFL,9.0,0.667,20.67,13.11
2024,Chiefs,9.0,0.0,Reg+Post,0.0,219.0,161.0,NFL,9.0,1.0,24.33,17.89
2024,Colts,4.0,6.0,Reg+Post,0.0,208.0,223.0,NFL,10.0,0.4,20.8,22.3
2024,Cowboys,3.0,6.0,Reg+Post,0.0,177.0,259.0,NFL,9.0,0.333,19.67,28.78
2024,Dolphins,3.0,6.0,Reg+Post,0.0,147.0,202.0,NFL,9.0,0.333,16.33,22.44
2024,Eagles,8.0,2.0,Reg+Post,0.0,259.0,179.0,NFL,10.0,0.8,25.9,17.9
2024,Falcons,6.0,4.0,Reg+Post,0.0,238.0,236.0,NFL,10.0,0.6,23.8,23.6
2024,Giants,2.0,8.0,Reg+Post,0.0,156.0,222.0,NFL,10.0,0.2,15.6,22.2
2024,Jaguars,2.0,8.0,Reg+Post,0.0,202.0,264.0,NFL,10.0,0.2,20.2,26.4
2024,Jets,3.0,7.0,Reg+Post,0.0,177.0,214.0,NFL,10.0,0.3,17.7,21.4
2024,Lions,8.0,1.0,Reg+Post,0.0,284.0,171.0,NFL,9.0,0.889,31.56,19.0
2024,Packers,6.0,3.0,Reg+Post,0.0,230.0,194.0,NFL,9.0,0.667,25.56,21.56
2024,Panthers,3.0,7.0,Reg+Post,0.0,167.0,310.0,NFL,10.0,0.3,16.7,31.0
2024,Patriots,3.0,7.0,Reg+Post,0.0,160.0,220.0,NFL,10.0,0.3,16.0,22.0
2024,Raiders,2.0,7.0,Reg+Post,0.0,168.0,251.0,NFL,9.0,0.222,18.67,27.89
2024,Rams,4.0,5.0,Reg+Post,0.0,185.0,217.0,NFL,9.0,0.444,20.56,24.11
2024,Ravens,7.0,3.0,Reg+Post,0.0,318.0,253.0,NFL,10.0,0.7,31.8,25.3
2024,Redskins,7.0,4.0,Reg+Post,0.0,308.0,243.0,NFL,11.0,0.636,28.0,22.09
2024,Saints,3.0,7.0,Reg+Post,0.0,227.0,246.0,NFL,10.0,0.3,22.7,24.6
2024,Seahawks,4.0,5.0,Reg+Post,0.0,210.0,221.0,NFL,9.0,0.444,23.33,24.56
